keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
qwdfk,asetg,zxcvb,jurl_,ynioh,pm___,norman,4.988242,19.72%,→017.45%,44.15%,←010.19%,57152135193.47,←008.20%,→001.05%,1.56,→005.84%,1.51,1.61,10.98% │ 07.78% │ 15.96% │ 10.82% │ 06.43%,06.35% │ 12.16% │ 11.68% │ 12.51% │ 05.33%,08.50% │ 08.33% │ 19.12% │ 12.06% │ 04.42%,04.08% │ 12.87% │ 14.12% │ 11.83% │ 04.68%,←106.20% │ →037.82% │ ←036.70% │ →011.08% │ ←001.25%,26.71%,58.06%,15.23%,→038.98% │ ←035.11% │ ←025.73%,51.97%,48.03%,52.42%,47.58%,29701898769.58,27450236423.89,9055227040,8217783413,7626560133,1540470918,1866049272,3074391276,3106948246
qhou_,jieay,xk___,glrfb,dtsnp,vmcwz,breakl-43,4.604816,13.22%,→011.09%,57.37%,→015.44%,53469661523.23,→028.15%,→019.92%,1.29,→001.57%,1.28,1.30,00.85% │ 13.33% │ 15.25% │ 09.99% │ 02.38%,11.20% │ 15.77% │ 14.69% │ 10.67% │ 05.86%,00.52% │ 13.01% │ 19.53% │ 11.05% │ 01.70%,06.95% │ 15.67% │ 16.30% │ 11.37% │ 03.90%,→085.47% │ ←024.87% │ ←003.84% │ →036.61% │ →078.71%,39.26%,47.40%,13.34%,→023.03% │ →003.46% │ →087.79%,41.81%,58.19%,45.82%,54.18%,22355777315.69,31113884207.54,7914015361,9358995092,9908937763,1075093918,1209227148,1733774178,2165187714
ypouj,inea_,qz___,kdlcw,mhtsr,bfgvx,mtgap-1,4.158483,10.59%,←021.43%,52.48%,→000.15%,54047912095.57,→006.95%,←033.38%,1.38,←011.51%,1.46,1.31,12.73% │ 11.84% │ 13.28% │ 09.96% │ 00.39%,07.42% │ 10.50% │ 11.21% │ 11.07% │ 11.60%,09.39% │ 09.76% │ 19.53% │ 11.05% │ 00.23%,04.97% │ 10.69% │ 15.11% │ 10.85% │ 08.41%,←009.72% │ ←006.99% │ ←018.47% │ →005.09% │ →094.79%,35.56%,54.45%,09.99%,←001.64% │ ←021.58% │ →095.86%,48.20%,51.80%,49.96%,50.04%,26051750788.73,27996161306.84,8630238214,8642772239,9065049339,1003529086,826397649,2710564612,2032285704
juofq,ieacy,___w_,kghlv,btnrs,pdmxz,focal,4.038431,14.62%,→039.26%,53.37%,→009.87%,54077556767.39,→016.26%,→012.35%,1.36,→001.00%,1.35,1.37,09.89% │ 13.44% │ 12.09% │ 07.63% │ 02.52%,07.05% │ 14.30% │ 11.32% │ 11.46% │ 10.29%,07.82% │ 14.75% │ 15.83% │ 07.21% │ 01.80%,04.51% │ 14.67% │ 14.77% │ 10.99% │ 07.65%,→003.89% │ ←017.29% │ ←006.82% │ →046.64% │ →064.24%,32.22%,53.62%,14.16%,→011.01% │ ←011.13% │ →081.80%,45.58%,54.42%,47.41%,52.59%,24646084329.16,29431472438.23,8188273812,9084736641,9218631149,954121002,1570755386,2143631398,2445637108
byou_,ciae_,gxjk_,zldwv,qhtsn,_rmfp,engrammer*,3.950813,13.13%,←032.00%,54.28%,→007.56%,55045174447.89,→011.56%,←000.24%,1.35,←002.84%,1.37,1.33,10.66% │ 08.84% │ 12.56% │ 14.86% │ 00.00%,00.34% │ 16.11% │ 12.05% │ 10.32% │ 14.23%,07.00% │ 09.48% │ 16.06% │ 15.49% │ 00.00%,00.23% │ 15.48% │ 15.22% │ 10.32% │ 10.71%,→025.08% │ →014.34% │ ←004.24% │ →007.76% │ →100.00%,31.10%,46.38%,22.52%,←021.22% │ ←015.23% │ →071.01%,46.93%,53.07%,48.04%,51.96%,25834858658.23,29210315789.66,8297409136,8975601317,9375504312,1290462500,977618725,2218832941,2213562402
__ucv,aoesg,_x_wz,qfdly,bntri,phmkj,boo,3.934395,18.15%,→032.01%,47.10%,→016.54%,55943343515.95,→027.73%,→031.63%,1.49,→009.16%,1.41,1.56,10.27% │ 06.50% │ 09.24% │ 11.10% │ 04.85%,05.74% │ 14.18% │ 11.42% │ 12.45% │ 14.25%,08.27% │ 07.75% │ 14.75% │ 11.47% │ 03.26%,03.87% │ 14.36% │ 15.22% │ 11.54% │ 09.52%,→027.96% │ →047.81% │ →019.14% │ →021.76% │ →015.43%,25.32%,58.88%,15.80%,→042.23% │ ←005.28% │ →081.37%,41.95%,58.05%,45.49%,54.51%,23468895483.26,32474448032.69,7858076638,9414933815,8135308355,1268919900,1866247058,2303380032,3369211268
qwfdp,asetg,zxcvb,yulk_,hnoir,jm___,notarise-ts,3.403859,16.24%,←040.07%,44.75%,←016.56%,57556916388.24,←020.31%,←011.49%,1.54,→002.39%,1.53,1.56,11.12% │ 07.74% │ 14.19% │ 13.04% │ 08.51%,08.84% │ 12.30% │ 08.58% │ 07.87% │ 07.81%,08.50% │ 08.33% │ 17.48% │ 13.70% │ 05.82%,06.61% │ 12.87% │ 11.83% │ 08.33% │ 06.53%,←042.34% │ →001.56% │ ←065.50% │ ←006.01% │ →003.66%,24.21%,63.88%,11.91%,←006.11% │ ←011.74% │ ←142.57%,54.61%,45.39%,53.82%,46.18%,31431260873.80,26125655514.44,9297042018,7975968435,7729719103,1636992496,1168723544,3204172283,2874008269
byou_,hiae_,kjxw_,qdngv,ztrsc,_mlfp,engram-v2025*,3.403676,12.30%,←035.27%,54.82%,→003.81%,54613129711.17,→004.70%,←014.24%,1.34,←005.94%,1.38,1.30,09.87% │ 09.26% │ 12.83% │ 16.84% │ 00.00%,00.34% │ 14.75% │ 15.77% │ 10.89% │ 09.45%,07.05% │ 09.52% │ 16.02% │ 16.44% │ 00.00%,00.23% │ 15.22% │ 18.29% │ 10.68% │ 06.55%,←004.43% │ →014.99% │ →018.68% │ ←014.18% │ →100.00%,33.36%,47.65%,18.98%,←001.83% │ ←040.87% │ →072.49%,48.80%,51.20%,49.03%,50.97%,26649950358.82,27963179352.35,8468735032,8804275421,9469081483,1221373227,902882435,2313648671,2025169501
_qohj,uaenb,___lz,kmgcy,wtisr,vdpfx,neauwr-bits,3.234779,18.28%,←040.78%,46.90%,→003.56%,55939610156.07,→014.66%,←016.40%,1.49,←009.73%,1.57,1.43,03.78% │ 07.33% │ 15.50% │ 16.67% │ 02.77%,05.14% │ 14.19% │ 10.47% │ 12.38% │ 11.77%,02.78% │ 08.37% │ 19.53% │ 16.44% │ 01.98%,03.51% │ 15.22% │ 11.78% │ 11.96% │ 08.42%,→067.91% │ →040.77% │ ←048.01% │ ←017.44% │ →046.10%,27.44%,54.89%,17.66%,→004.97% │ →002.99% │ →053.05%,46.05%,53.95%,49.09%,50.91%,25757777969.22,30181832186.85,8479826103,8793184350,8101708201,1846565190,1311653530,3069327046,2636864408
_uofj,ieahy,___pk,vcdlb,gstrn,zwmqx,gallium-rowstag,2.609241,10.76%,←044.14%,55.18%,→000.56%,54320170762.39,→005.80%,←027.31%,1.33,←008.43%,1.39,1.28,09.49% │ 14.03% │ 12.03% │ 08.95% │ 04.01%,05.05% │ 11.44% │ 11.95% │ 10.87% │ 12.18%,07.59% │ 14.75% │ 15.83% │ 09.01% │ 02.68%,03.26% │ 11.47% │ 15.22% │ 10.90% │ 09.30%,→022.12% │ ←029.01% │ ←000.66% │ →021.72% │ →020.62%,33.76%,56.18%,10.05%,→020.86% │ ←010.27% │ →030.34%,48.51%,51.49%,49.86%,50.14%,26349009588.21,27971161174.18,8612079163,8660931290,9531992112,1097459201,761383785,2394787869,1881119674
_yumk,oienf,___hb,pdlwq,gtrsa,jvcxz,soul,2.266906,16.94%,←045.40%,45.32%,←003.77%,58264966637.33,←000.43%,←026.01%,1.53,←010.77%,1.61,1.45,09.28% │ 08.48% │ 11.01% │ 14.49% │ 06.85%,06.26% │ 12.60% │ 12.57% │ 07.51% │ 10.96%,07.56% │ 09.29% │ 14.75% │ 14.77% │ 04.55%,04.43% │ 13.70% │ 14.12% │ 08.33% │ 08.50%,→015.32% │ ←012.95% │ →012.37% │ ←014.93% │ ←009.47%,24.67%,61.42%,13.90%,→031.86% │ ←011.19% │ ←026.62%,50.11%,49.89%,50.93%,49.07%,29194307253.16,29070659384.17,8796290424,8476720029,7827463791,1734133350,1192658740,3334348889,2646086975
pjiuy,_leoh,___mg,frkwq,ntasd,bvcxz,carpax-qwkrfy,2.256602,19.46%,←045.31%,46.50%,→009.24%,61555427426.97,→009.41%,→004.27%,1.50,←002.72%,1.52,1.48,03.63% │ 03.87% │ 15.65% │ 13.17% │ 11.21%,14.48% │ 15.82% │ 10.06% │ 07.06% │ 05.04%,02.15% │ 04.50% │ 19.56% │ 12.94% │ 08.43%,11.30% │ 16.40% │ 12.34% │ 08.33% │ 04.05%,→028.07% │ →045.26% │ ←055.55% │ →016.72% │ →022.58%,31.32%,54.52%,14.16%,←027.87% │ →023.14% │ →020.70%,47.53%,52.47%,47.58%,52.42%,29258043529.66,32297383897.31,8218111625,9054898828,8031920141,1990624348,1369877744,2825006548,2950972966
jloy_,presf,xmbu_,kgihz,_tand,_cwvq,dnat,2.074118,32.39%,→013.81%,35.00%,←000.94%,57485188098.62,←000.81%,→000.43%,1.82,→001.11%,1.81,1.83,03.50% │ 15.39% │ 17.26% │ 10.99% │ 03.07%,01.31% │ 13.13% │ 15.68% │ 14.61% │ 05.06%,02.57% │ 13.40% │ 21.15% │ 10.93% │ 02.19%,00.75% │ 14.17% │ 17.55% │ 13.25% │ 04.05%,→030.81% │ ←005.29% │ ←010.08% │ →016.32% │ ←133.52%,35.79%,46.57%,17.65%,→014.13% │ ←003.67% │ ←029.77%,50.20%,49.80%,50.23%,49.77%,28859035949.66,28626152148.96,8676938443,8596072010,6045388428,2590080491,3004924440,3872919483,3889591744
_uogj,ieamy,___cw,vbldf,knrts,phxqz,stronk,2.015755,17.00%,←047.33%,52.56%,→000.90%,56597996719.57,→001.34%,←019.67%,1.38,←007.36%,1.43,1.33,09.24% │ 13.43% │ 12.66% │ 08.92% │ 05.40%,06.01% │ 12.80% │ 07.80% │ 12.22% │ 11.51%,07.59% │ 14.75% │ 15.83% │ 07.98% │ 03.63%,03.97% │ 13.79% │ 10.99% │ 12.72% │ 08.76%,→019.72% │ ←009.92% │ ←062.36% │ →030.29% │ →010.03%,31.07%,52.31%,16.62%,→008.58% │ ←013.51% │ →026.96%,49.66%,50.34%,49.77%,50.23%,28108605649.20,28489391070.37,8597442950,8675567503,9077841055,1749206654,1187282499,2576776185,2153282415
_lkuy,eoinh,___mj,frpwq,gtdsa,bvcxz,qwpr,1.697237,16.08%,←008.21%,46.48%,←006.68%,61421494101.33,←002.89%,←048.73%,1.50,←017.90%,1.63,1.39,14.66% │ 11.28% │ 04.69% │ 11.82% │ 08.26%,07.89% │ 16.31% │ 07.39% │ 07.20% │ 10.49%,11.97% │ 11.83% │ 08.33% │ 12.87% │ 06.61%,05.86% │ 16.40% │ 09.30% │ 08.33% │ 08.50%,←039.73% │ ←056.60% │ →036.52% │ →027.54% │ ←004.75%,27.28%,61.43%,11.29%,→020.24% │ ←034.48% │ →057.31%,50.71%,49.29%,51.62%,48.38%,31148933923.95,30272560177.38,8915638922,8357371531,8027754532,1443658523,1334182333,3456302484,2323842639
jbouy,_heai,___kp,wlmfq,rntsd,xcgvz,qfmlwy,1.433136,11.53%,←049.86%,55.67%,→002.79%,55115428295.91,→002.94%,←022.80%,1.32,←007.76%,1.37,1.27,00.41% │ 05.49% │ 14.97% │ 11.45% │ 16.93%,11.63% │ 15.16% │ 09.44% │ 09.36% │ 05.16%,00.23% │ 06.30% │ 19.53% │ 11.80% │ 11.44%,08.41% │ 15.08% │ 13.45% │ 09.71% │ 04.05%,→092.09% │ →041.32% │ ←058.62% │ →024.46% │ ←045.58%,30.54%,55.82%,13.64%,←028.51% │ →004.18% │ →046.29%,49.26%,50.74%,49.29%,50.71%,27147218140.27,27968210155.64,8514237914,8758772539,9615047638,1194176516,796866709,2310993092,1881858925
___py,oaeiu,zxcvj,qfgrk,dhtns,lmwb_,capewell-dvorak,1.415491,14.19%,←052.41%,53.38%,→011.42%,55927291132.40,→018.11%,→007.01%,1.36,←001.78%,1.37,1.35,09.83% │ 07.20% │ 10.41% │ 10.36% │ 07.22%,12.46% │ 08.49% │ 08.81% │ 15.72% │ 09.49%,07.69% │ 08.46% │ 15.30% │ 10.81% │ 04.71%,08.19% │ 09.47% │ 12.54% │ 15.64% │ 07.19%,←003.60% │ →054.21% │ ←018.19% │ ←021.97% │ →042.04%,20.14%,58.89%,20.97%,→060.20% │ ←022.71% │ →051.59%,45.02%,54.98%,46.97%,53.03%,25180110721.15,30747180411.25,8113440490,9159569963,9220206363,1480204703,971182854,2210536220,2377157072
fulvb,sehtw,z_mpk,qgnoj,ydrai,_cx__,seht-drai-ortho,1.384814,22.28%,→037.56%,38.73%,←004.65%,61082042324.46,←003.85%,→002.73%,1.70,→005.00%,1.66,1.75,11.03% │ 15.16% │ 09.14% │ 10.13% │ 05.48%,02.32% │ 09.35% │ 12.68% │ 15.83% │ 08.87%,08.76% │ 14.75% │ 11.55% │ 12.02% │ 04.06%,01.80% │ 09.20% │ 14.21% │ 15.83% │ 07.82%,←024.32% │ →004.26% │ →027.92% │ ←008.41% │ ←135.86%,35.53%,53.33%,11.13%,→029.26% │ ←022.82% │ ←058.34%,50.94%,49.06%,51.14%,48.86%,31117351583.39,29964690741.07,8832800315,8440210138,6689353627,1478950335,2368646667,3510088039,3608457989
xpoky,lieuh,___j_,mrdfq,cntsa,bvgwz,benkeyless,1.317823,15.25%,→047.33%,47.55%,→021.87%,59162681616.02,→030.53%,→032.79%,1.48,→006.86%,1.42,1.53,05.48% │ 08.82% │ 15.07% │ 03.40% │ 08.22%,10.89% │ 15.60% │ 11.21% │ 10.00% │ 11.30%,04.46% │ 09.73% │ 19.53% │ 03.76% │ 06.38%,07.55% │ 15.10% │ 14.67% │ 10.32% │ 08.50%,→051.48% │ →011.79% │ ←034.39% │ →078.21% │ →024.52%,32.68%,58.18%,09.14%,→024.92% │ →015.07% │ →097.11%,40.99%,59.01%,43.86%,56.14%,24251818349.80,34910863266.22,7576136707,9696873746,8213040790,908618241,1725041309,2248840462,3346018403
joiuk,_bead,___zg,ytrpx,nfhsq,lvcwm,xpert-express,1.280906,18.20%,→046.05%,54.51%,→012.15%,62422200350.50,→031.16%,→017.80%,1.34,→002.23%,1.32,1.36,00.36% │ 09.68% │ 12.26% │ 09.29% │ 09.19%,17.57% │ 13.15% │ 14.83% │ 09.58% │ 04.11%,00.23% │ 09.18% │ 19.56% │ 11.18% │ 06.62%,13.46% │ 12.06% │ 14.54% │ 10.28% │ 02.90%,→091.16% │ ←000.99% │ →017.29% │ →029.36% │ →047.71%,42.06%,37.62%,20.32%,→008.02% │ →015.20% │ →080.20%,40.77%,59.23%,46.77%,53.23%,25451752776.39,36970447574.11,8077769630,9195240823,9416246607,1101642338,2041801638,1981323184,2410329864
_uofj,ieah_,_y_mk,zwdlq,gstrn,vcbxp,graphyre-standard,1.205123,13.97%,←052.79%,53.51%,←001.27%,54810305367.59,→003.11%,←033.59%,1.36,←010.39%,1.43,1.29,09.48% │ 16.41% │ 12.11% │ 09.56% │ 01.65%,05.01% │ 11.21% │ 10.52% │ 11.55% │ 12.49%,07.59% │ 16.45% │ 15.83% │ 09.47% │ 00.98%,03.26% │ 11.47% │ 14.24% │ 10.99% │ 09.74%,→024.13% │ ←042.04% │ ←015.12% │ →014.71% │ →067.10%,27.35%,54.02%,18.64%,←017.94% │ ←002.01% │ →037.97%,49.21%,50.79%,50.32%,49.68%,26972120578.91,27838184788.68,8691098507,8581911946,9242456063,1458369397,954511503,2610989557,1954454035
___py,aoeui,zqjkx,fgcrl,dhtns,bmwv_,dworak-2,1.199251,10.95%,→041.01%,56.40%,→023.28%,57534717108.32,→032.74%,→045.96%,1.31,→009.86%,1.23,1.37,10.03% │ 06.28% │ 05.20% │ 06.10% │ 12.61%,11.13% │ 08.73% │ 09.99% │ 14.70% │ 15.24%,08.40% │ 07.66% │ 12.20% │ 05.67% │ 09.48%,07.63% │ 09.33% │ 13.81% │ 15.10% │ 10.71%,→034.19% │ →057.27% │ →047.98% │ →030.19% │ ←013.35%,30.01%,59.06%,10.93%,→077.21% │ ←024.10% │ →078.46%,40.21%,59.79%,43.41%,56.59%,23137010371.91,34397706736.41,7498686464,9774323989,9742110382,701933560,1190000747,1426354678,2639434595
jyou_,hiea_,xq_z_,bdlcp,gtsrn,kmfwv,magic-roll*,1.051607,9.70%,→051.49%,57.39%,→017.52%,53980821909.89,→035.33%,→026.24%,1.29,→003.17%,1.27,1.31,06.36% │ 08.54% │ 14.25% │ 10.13% │ 00.00%,07.20% │ 15.40% │ 10.57% │ 12.70% │ 14.86%,05.10% │ 09.39% │ 19.53% │ 11.18% │ 00.00%,04.42% │ 15.22% │ 12.90% │ 11.55% │ 10.71%,→057.22% │ →032.80% │ ←034.86% │ →034.22% │ →100.00%,34.86%,53.17%,11.96%,→034.08% │ →012.96% │ →094.01%,39.27%,60.73%,45.20%,54.80%,21198921754.90,32781900154.99,7807320171,9465690282,9913455051,547117118,1127906667,1653222373,2241222231
___py,aoeui,_qjkx,fgcrl,dhtns,bmwvz,dworak-modern,1.016755,10.80%,→044.04%,56.55%,→023.68%,57441914509.41,→033.59%,→047.32%,1.31,→010.28%,1.23,1.37,09.77% │ 06.28% │ 05.15% │ 06.10% │ 12.61%,11.14% │ 08.75% │ 10.00% │ 14.72% │ 15.47%,08.27% │ 07.66% │ 12.20% │ 05.67% │ 09.48%,07.63% │ 09.33% │ 13.81% │ 15.10% │ 10.84%,→036.87% │ →057.35% │ →048.56% │ →030.27% │ ←013.16%,30.05%,59.04%,10.90%,→077.22% │ ←023.62% │ →081.63%,39.91%,60.09%,43.28%,56.72%,22923018310.72,34518896198.69,7476450533,9796559920,9768709000,669487065,1196276843,1393642713,2645547942
_uoxq,ieahm,___lj,gfdpw,ystnr,vckbz,blaze-colstag,0.870064,14.69%,←049.52%,51.95%,←000.96%,55280219956.91,→001.25%,←051.01%,1.39,←016.71%,1.50,1.29,09.41% │ 14.25% │ 12.43% │ 09.14% │ 04.46%,07.90% │ 11.63% │ 08.99% │ 10.31% │ 11.48%,07.59% │ 14.75% │ 15.83% │ 09.14% │ 02.93%,04.83% │ 11.96% │ 13.36% │ 11.26% │ 08.35%,→018.06% │ ←038.14% │ ←038.31% │ →021.45% │ →043.55%,28.20%,56.89%,14.91%,→021.68% │ ←023.33% │ →034.85%,49.68%,50.32%,50.24%,49.76%,27465667929.85,27814552027.06,8677595867,8595414586,8972759665,1520134710,1016669854,2908845206,1926294784
qjuy_,aoeik,___pz,vfhcw,gtnsr,bdlmx,hands-down-alt,0.863753,12.63%,→047.01%,56.63%,→023.88%,52705286703.91,→038.82%,→048.00%,1.30,→010.50%,1.23,1.37,10.67% │ 06.48% │ 08.25% │ 11.21% │ 01.35%,07.62% │ 14.44% │ 14.46% │ 13.64% │ 11.89%,08.37% │ 07.79% │ 14.75% │ 11.44% │ 00.88%,04.75% │ 14.80% │ 16.44% │ 12.38% │ 08.41%,→010.26% │ →052.51% │ →042.93% │ →022.33% │ →082.30%,23.97%,55.91%,20.12%,→065.89% │ ←006.06% │ →081.91%,37.96%,62.04%,43.22%,56.78%,20005058049.18,32700228654.73,7465567240,9807443213,9781718458,755681169,1426161786,1377327251,2648853946
_yulj,oienh,___mk,gpfwq,dtsra,bvcxz,colemak,0.855178,13.89%,←051.07%,46.48%,←006.68%,58032297644.58,←003.24%,←048.73%,1.50,←017.90%,1.63,1.39,09.18% │ 08.64% │ 11.36% │ 14.48% │ 07.13%,10.40% │ 10.42% │ 09.09% │ 08.29% │ 11.01%,07.56% │ 09.29% │ 14.75% │ 14.36% │ 05.66%,07.49% │ 12.02% │ 11.96% │ 08.41% │ 08.50%,→016.55% │ ←004.21% │ ←024.95% │ ←039.05% │ →031.44%,20.75%,66.55%,12.70%,←010.23% │ ←014.25% │ →046.44%,50.80%,49.20%,51.62%,48.38%,29478447313.79,28553850330.79,8915638922,8357371531,8027754532,1443734817,955669742,3456302484,2323842639
_uoyj,ieahp,___fk,vcdlb,gstrn,zwmqx,gallium-colstag,0.614363,11.68%,←065.09%,55.18%,→000.56%,54815787920.62,→004.03%,←027.31%,1.33,←008.43%,1.39,1.28,09.37% │ 13.99% │ 12.15% │ 08.75% │ 04.70%,05.01% │ 11.33% │ 11.84% │ 10.78% │ 12.07%,07.59% │ 14.75% │ 15.83% │ 08.57% │ 03.12%,03.26% │ 11.47% │ 15.22% │ 10.90% │ 09.30%,→022.34% │ ←029.87% │ ←002.62% │ →022.76% │ →006.15%,33.24%,56.48%,10.28%,→022.06% │ ←013.31% │ →024.87%,48.97%,51.03%,49.86%,50.14%,26844626746.44,27971161174.18,8612079163,8660931290,9531992112,1256963078,761383785,2394787869,1881119674
_yulj,oienm,___hk,bpfwq,gtsra,vdcxz,colemak-ortho,0.555305,14.93%,←061.04%,46.48%,←006.68%,57341342325.24,←003.60%,←048.73%,1.50,←017.90%,1.63,1.39,09.27% │ 08.68% │ 11.07% │ 16.65% │ 05.22%,06.85% │ 13.68% │ 09.17% │ 08.32% │ 11.10%,07.56% │ 09.29% │ 14.75% │ 16.44% │ 03.58%,04.75% │ 14.76% │ 11.96% │ 08.41% │ 08.50%,→016.52% │ ←004.29% │ ←020.72% │ ←021.72% │ →023.77%,20.33%,62.48%,17.19%,←018.28% │ ←014.77% │ →039.52%,50.88%,49.12%,51.62%,48.38%,29177068664.83,28164273660.41,8915638922,8357371531,8027754532,1591172249,988068302,3456302484,2323842639
_yulj,oienm,___hk,bpfwq,gtsra,zvdcx,colemak-angle-mod,0.549007,14.93%,←061.04%,46.48%,←006.68%,57497280535.83,←003.03%,←048.73%,1.50,←017.90%,1.63,1.39,09.24% │ 08.66% │ 11.04% │ 16.61% │ 05.21%,05.33% │ 10.56% │ 09.67% │ 12.45% │ 11.24%,07.56% │ 09.29% │ 14.75% │ 16.44% │ 03.58%,03.80% │ 12.02% │ 12.46% │ 11.55% │ 08.56%,→017.79% │ →030.48% │ ←014.13% │ ←057.25% │ →002.38%,20.29%,62.53%,17.18%,←018.08% │ ←013.91% │ →039.71%,50.75%,49.25%,51.62%,48.38%,29177068664.83,28320211871.00,8915638922,8357371531,8027754532,1591172249,988068302,3456302484,2323842639
youlz,iaer_,___jx,vfdgq,mhtsn,kwpcb,whirl,0.408651,13.85%,←062.65%,49.39%,←004.99%,54953200167.37,→000.21%,←057.75%,1.44,←019.23%,1.57,1.32,12.78% │ 16.84% │ 08.40% │ 11.31% │ 00.61%,06.32% │ 07.76% │ 11.39% │ 12.95% │ 11.63%,09.29% │ 15.83% │ 14.75% │ 11.03% │ 00.32%,04.43% │ 08.56% │ 14.76% │ 11.83% │ 09.21%,←009.90% │ ←030.08% │ →026.22% │ ←045.76% │ →090.38%,34.14%,52.13%,13.73%,←087.06% │ ←007.93% │ →095.11%,49.95%,50.05%,51.22%,48.78%,27447433334.45,27505766832.92,8846613134,8426397319,8530963781,1481026367,910543650,3229605295,2047330579
_vuyb,hoeai,___pk,wlmgq,rntsd,jfcxz,qgmlwb,0.328573,12.33%,←074.92%,54.26%,←000.56%,56297609527.37,←005.73%,←038.63%,1.35,←011.63%,1.42,1.28,05.38% │ 08.35% │ 11.52% │ 11.94% │ 14.21%,11.46% │ 13.33% │ 10.67% │ 08.09% │ 05.05%,04.68% │ 08.64% │ 14.75% │ 12.12% │ 09.95%,08.45% │ 13.94% │ 14.73% │ 08.69% │ 04.05%,←006.51% │ ←003.22% │ ←007.90% │ →010.47% │ ←023.99%,22.91%,65.70%,11.39%,→025.73% │ ←034.58% │ →047.18%,51.39%,48.61%,50.14%,49.86%,28932904729.74,27364704797.63,8660522657,8612487796,9372434139,1354698741,774466841,2576751845,1858713671
_uowv,ieayg,___cp,mdhlf,ktnrs,qzbjx,whorf,0.298721,18.13%,←077.17%,52.94%,←000.66%,57333796790.34,←008.96%,←027.82%,1.37,←009.20%,1.43,1.31,09.29% │ 14.25% │ 12.98% │ 07.33% │ 08.29%,05.14% │ 11.38% │ 09.36% │ 10.44% │ 11.53%,07.59% │ 14.75% │ 15.83% │ 06.72% │ 05.27%,03.45% │ 12.75% │ 13.79% │ 11.03% │ 08.83%,→019.37% │ ←036.48% │ ←038.60% │ →035.62% │ ←061.30%,38.24%,51.15%,10.60%,→029.51% │ ←026.65% │ ←171.58%,52.14%,47.86%,50.16%,49.84%,29896668811.71,27437127978.63,8664708349,8608302104,9143727835,2001943653,1129961906,2616851135,2047320685
_uofx,aiehy,___dk,jclpq,gstnr,vwmbz,ctgap,0.228383,11.64%,←083.06%,54.62%,←006.17%,52270311890.46,←002.80%,←046.61%,1.34,←011.39%,1.41,1.27,10.71% │ 10.81% │ 13.69% │ 11.24% │ 04.24%,05.33% │ 11.76% │ 12.20% │ 10.96% │ 09.06%,08.27% │ 10.37% │ 19.53% │ 10.69% │ 02.64%,03.36% │ 11.47% │ 15.67% │ 11.26% │ 06.76%,←018.19% │ →001.34% │ ←012.19% │ →004.42% │ →020.43%,27.69%,56.27%,16.03%,←021.86% │ ←007.78% │ →035.47%,50.69%,49.31%,51.50%,48.50%,26495750598.42,25774561292.04,8895077798,8377932655,9434606568,1299962541,710135482,2599947971,1773345116
qwudp,asetg,zxcvb,jfyl_,hniro,km___,niro,0.181372,17.73%,←084.74%,43.38%,←019.38%,58486745392.50,←024.17%,←027.09%,1.58,←003.65%,1.60,1.55,10.94% │ 07.80% │ 15.23% │ 12.90% │ 08.52%,07.08% │ 11.17% │ 06.30% │ 10.64% │ 09.42%,08.50% │ 08.33% │ 18.08% │ 13.70% │ 05.82%,05.66% │ 12.28% │ 09.29% │ 10.80% │ 07.56%,←016.07% │ →026.68% │ ←141.76% │ ←015.51% │ ←020.39%,23.75%,63.45%,12.80%,←031.97% │ ←011.18% │ ←096.00%,55.39%,44.61%,54.42%,45.58%,32396189062.60,26090556329.90,9399385608,7873624845,7493399643,1986580956,1075344892,3533849632,2780650380
__uof,eiacy,_jpg_,qklrv,dhtns,bmwxz,gust,0.167626,12.67%,←088.05%,53.71%,→000.75%,57171847369.95,←007.59%,←019.06%,1.36,←006.67%,1.40,1.31,14.22% │ 06.29% │ 09.99% │ 15.34% │ 06.00%,07.91% │ 06.61% │ 10.44% │ 13.38% │ 09.83%,11.97% │ 07.82% │ 13.20% │ 12.94% │ 03.89%,05.54% │ 08.03% │ 14.75% │ 14.21% │ 07.65%,←044.68% │ →053.01% │ →004.38% │ ←131.99% │ →024.19%,31.64%,54.64%,13.72%,←014.82% │ ←014.91% │ →028.93%,51.83%,48.17%,49.81%,50.19%,29630651782.10,27541195587.85,8603946139,8669064314,9277913118,1429271083,760044496,2462032655,2067953882
