keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
_bumy,laerd,wqkcz,xgnpj,hitos,vf___,!laerdhitos,1214.764727,19.73%,←002.43%,36.17%,→001.75%,57668530361.91,→001.48%,→001.38%,1.78,←000.29%,1.78,1.78,07.90% │ 09.96% │ 11.62% │ 11.58% │ 08.57%,08.88% │ 11.44% │ 12.44% │ 09.70% │ 07.91%,05.96% │ 09.99% │ 15.49% │ 12.46% │ 05.66%,05.95% │ 11.82% │ 16.28% │ 09.71% │ 06.68%,→000.23% │ ←002.67% │ →006.55% │ ←001.22% │ →003.53%,24.75%,63.11%,12.13%,→015.04% │ →006.44% │ ←076.74%,49.63%,50.37%,49.56%,50.44%,28618856416.90,29049673945.01,8560302930,8712707523,6248072275,1724627059,1683753233,3753703933,3806123447
_bumy,laerd,wqkcz,jgnpx,hitos,vf___,laerdhitos,1214.532546,19.73%,←002.43%,36.17%,→001.75%,57664379421.66,→001.47%,→001.38%,1.78,←000.29%,1.78,1.78,07.90% │ 09.96% │ 11.62% │ 11.58% │ 08.57%,08.93% │ 11.44% │ 12.45% │ 09.69% │ 07.86%,05.96% │ 09.99% │ 15.49% │ 12.46% │ 05.66%,05.99% │ 11.82% │ 16.28% │ 09.71% │ 06.64%,←000.46% │ ←002.80% │ →006.64% │ ←001.22% │ →004.04%,24.76%,63.11%,12.13%,→015.06% │ →006.40% │ ←076.75%,49.63%,50.37%,49.56%,50.44%,28618856416.90,29045523004.76,8560302930,8712707523,6248072275,1724627059,1683753233,3753703933,3806123447
_bumy,laerd,wzkcq,xgnpj,hitos,vf___,laerdhitos,1214.360381,19.73%,←002.43%,36.17%,→001.75%,57667487851.26,→001.49%,→001.38%,1.78,←000.29%,1.78,1.78,07.90% │ 10.01% │ 11.63% │ 11.58% │ 08.52%,08.88% │ 11.44% │ 12.44% │ 09.70% │ 07.91%,05.96% │ 10.02% │ 15.49% │ 12.46% │ 05.63%,05.95% │ 11.82% │ 16.28% │ 09.71% │ 06.68%,→000.23% │ ←003.11% │ →006.51% │ ←001.22% │ →004.09%,24.77%,63.10%,12.13%,→014.90% │ →006.48% │ ←076.58%,49.63%,50.37%,49.56%,50.44%,28617813906.25,29049673945.01,8560302930,8712707523,6248072275,1724627059,1683753233,3753703933,3806123447
_jpmv,rtehu,qgkly,wcofz,dnais,xb___,rtehudnais,1209.647889,16.51%,←000.65%,38.22%,→001.28%,57892790570.06,←001.49%,→000.63%,1.72,←000.47%,1.72,1.71,08.28% │ 09.51% │ 11.90% │ 12.18% │ 08.50%,08.14% │ 11.59% │ 12.29% │ 09.67% │ 07.94%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.71% │ 12.44% │ 15.83% │ 09.77% │ 06.58%,←004.22% │ →001.70% │ →003.14% │ ←005.11% │ ←004.47%,25.11%,61.00%,13.89%,→058.79% │ ←005.43% │ ←445.77%,50.37%,49.63%,49.68%,50.32%,29160904855.12,28731885714.94,8580705160,8692305293,6602072239,1430894419,1421670037,3591452734,3614374682
_xpmv,rtehu,qgkly,wcofz,dnais,jb___,rtehudnais,1209.059977,16.69%,←000.36%,38.05%,→001.44%,57964788573.40,←001.16%,→000.39%,1.72,←000.76%,1.73,1.71,08.26% │ 09.53% │ 11.87% │ 12.17% │ 08.45%,08.19% │ 11.56% │ 12.39% │ 09.64% │ 07.93%,06.63% │ 11.04% │ 14.86% │ 11.55% │ 05.56%,05.74% │ 12.44% │ 15.83% │ 09.77% │ 06.58%,←004.20% │ →001.15% │ →004.21% │ ←005.27% │ ←003.25%,25.16%,60.91%,13.93%,→058.88% │ ←005.23% │ ←431.86%,50.29%,49.71%,49.64%,50.36%,29149590556.20,28815198017.20,8574063585,8698946868,6571857002,1443835123,1438608473,3610945021,3625097632
_jpmv,rtehu,qgkly,wcofx,dnais,zb___,rtehudnais,1208.251534,16.48%,←001.02%,38.22%,→001.28%,57888035945.59,←001.51%,→000.63%,1.72,←000.47%,1.72,1.71,08.28% │ 09.51% │ 11.90% │ 12.18% │ 08.50%,08.06% │ 11.58% │ 12.29% │ 09.68% │ 08.02%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.64% │ 12.44% │ 15.83% │ 09.77% │ 06.64%,←003.19% │ →001.72% │ →003.13% │ ←005.18% │ ←005.51%,25.19%,61.00%,13.81%,→058.97% │ ←005.43% │ ←466.90%,50.37%,49.63%,49.68%,50.32%,29160904855.12,28727131090.47,8580705160,8692305293,6602072239,1430894419,1416403333,3591452734,3614374682
_xpmv,rtehu,qgkly,wcofz,dians,jb___,rtehudians,1207.771492,16.69%,←000.36%,38.05%,→001.44%,58487993873.42,→000.64%,→000.39%,1.72,←000.76%,1.73,1.71,08.19% │ 09.45% │ 11.77% │ 12.06% │ 08.38%,08.11% │ 12.71% │ 12.26% │ 09.30% │ 07.78%,06.63% │ 11.04% │ 14.86% │ 11.55% │ 05.56%,05.74% │ 12.54% │ 15.83% │ 09.68% │ 06.58%,←005.25% │ ←001.61% │ →004.06% │ →005.11% │ ←003.27%,24.87%,61.30%,13.82%,→058.74% │ ←001.99% │ ←427.09%,49.84%,50.16%,49.64%,50.36%,29149590556.20,29338403317.22,8574063585,8698946868,6571857002,1443835123,1438608473,3610945021,3625097632
_jpmv,rtehu,qgkly,wcofz,dians,xb___,rtehudians,1207.613112,16.51%,←000.65%,38.22%,→001.28%,58419214138.18,→000.33%,→000.63%,1.72,←000.47%,1.72,1.71,08.20% │ 09.42% │ 11.80% │ 12.07% │ 08.43%,08.07% │ 12.76% │ 12.16% │ 09.31% │ 07.79%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.71% │ 12.54% │ 15.83% │ 09.68% │ 06.58%,←005.26% │ ←001.21% │ →002.99% │ →005.39% │ ←004.47%,24.83%,61.39%,13.78%,→058.65% │ ←002.16% │ ←440.38%,49.92%,50.08%,49.68%,50.32%,29160904855.12,29258309283.06,8580705160,8692305293,6602072239,1430894419,1421670037,3591452734,3614374682
_jpmv,rtehu,qgkly,wcofx,dians,zb___,rtehudians,1207.059231,16.48%,←001.02%,38.22%,→001.28%,58413912862.13,→000.31%,→000.63%,1.72,←000.47%,1.72,1.71,08.20% │ 09.42% │ 11.80% │ 12.07% │ 08.43%,07.99% │ 12.75% │ 12.16% │ 09.31% │ 07.87%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.64% │ 12.54% │ 15.83% │ 09.68% │ 06.64%,←004.20% │ ←001.22% │ →002.97% │ →005.33% │ ←005.49%,24.90%,61.39%,13.71%,→058.83% │ ←002.18% │ ←460.71%,49.92%,50.08%,49.68%,50.32%,29160904855.12,29253008007.01,8580705160,8692305293,6602072239,1430894419,1416403333,3591452734,3614374682
_bumy,daerl,wxkcz,jgnpq,hitos,vf___,daerlhitos,1206.159924,19.64%,←003.04%,36.22%,→001.39%,57616244482.00,→000.51%,→000.56%,1.78,←000.65%,1.78,1.77,07.23% │ 10.14% │ 11.57% │ 11.55% │ 09.38%,08.93% │ 11.42% │ 12.40% │ 09.66% │ 07.71%,05.51% │ 10.08% │ 15.49% │ 12.46% │ 06.10%,05.99% │ 11.82% │ 16.28% │ 09.71% │ 06.55%,→006.31% │ ←004.97% │ →006.68% │ ←001.15% │ ←004.99%,24.52%,63.21%,12.28%,→014.45% │ →005.70% │ ←079.96%,49.87%,50.13%,49.65%,50.35%,28733851989.93,28882392492.07,8576212555,8696797898,6255433421,1721246399,1670519127,3765703108,3786763126
_bucp,laerd,wzkfj,qyngx,hiots,vm___,laerdhiots,1205.433857,18.21%,←001.54%,37.77%,→001.14%,58449470214.89,→001.10%,→001.28%,1.73,→000.10%,1.73,1.73,07.99% │ 09.97% │ 11.50% │ 11.43% │ 08.82%,08.68% │ 11.91% │ 11.92% │ 09.98% │ 07.79%,05.96% │ 10.02% │ 15.49% │ 12.04% │ 06.20%,05.86% │ 11.89% │ 15.05% │ 10.85% │ 06.64%,←002.61% │ →000.03% │ →003.53% │ →004.04% │ ←001.69%,25.02%,63.73%,11.25%,→004.59% │ →005.45% │ ←038.51%,49.72%,50.28%,49.71%,50.29%,29062469468.23,29387000746.66,8587187994,8685822459,6524458525,1584476107,1560376759,3618325230,3665115900
_kmpv,rtehu,qgjly,wcofz,dnias,xb___,rtehudnias,1204.984444,16.58%,←001.49%,38.22%,→001.28%,57944008062.81,←001.53%,→000.63%,1.72,←000.47%,1.72,1.71,08.34% │ 10.22% │ 11.71% │ 11.62% │ 08.49%,08.14% │ 11.37% │ 12.24% │ 09.94% │ 07.93%,06.63% │ 11.59% │ 14.80% │ 11.09% │ 05.56%,05.71% │ 12.44% │ 15.15% │ 10.46% │ 06.58%,←005.18% │ ←002.78% │ →004.32% │ ←002.23% │ ←004.28%,25.65%,61.04%,13.31%,→055.67% │ ←005.66% │ ←413.99%,50.38%,49.62%,49.68%,50.32%,29192502704.69,28751505358.12,8580705160,8692305293,6602072239,1442863839,1421670037,3591452734,3614374682
_upcx,lread,wzfky,jmngq,hitos,vb___,lreadhitos,1204.861856,18.15%,←000.74%,38.08%,→000.96%,58046377890.57,←000.99%,→002.17%,1.72,→000.89%,1.71,1.73,07.82% │ 09.58% │ 12.12% │ 12.26% │ 08.47%,08.82% │ 11.69% │ 12.18% │ 09.38% │ 07.68%,05.96% │ 09.44% │ 16.30% │ 12.34% │ 05.72%,05.99% │ 11.81% │ 16.28% │ 09.61% │ 06.55%,←001.82% │ ←002.21% │ →000.49% │ ←004.82% │ →004.07%,24.09%,62.97%,12.94%,→028.57% │ →003.01% │ ←146.40%,50.25%,49.75%,49.76%,50.24%,29165666510.77,28880711379.80,8595034460,8677975993,6577064924,1573029358,1561470997,3575720707,3655114024
_bumy,daerl,wxkcz,jpngq,hitos,vf___,daerlhitos,1204.777329,19.64%,←003.04%,36.22%,→001.39%,57748006285.74,→000.97%,→000.56%,1.78,←000.65%,1.78,1.77,07.21% │ 10.12% │ 11.55% │ 11.52% │ 09.36%,08.91% │ 11.67% │ 12.38% │ 09.59% │ 07.70%,05.51% │ 10.08% │ 15.49% │ 12.46% │ 06.10%,05.99% │ 11.92% │ 16.28% │ 09.61% │ 06.55%,→006.30% │ ←005.55% │ →006.75% │ →001.27% │ ←005.07%,24.75%,63.00%,12.25%,→016.29% │ →005.52% │ ←079.95%,49.76%,50.24%,49.65%,50.35%,28733851989.93,29014154295.81,8576212555,8696797898,6255433421,1721246399,1670519127,3765703108,3786763126
_upcx,lread,wzfky,vmngq,hitos,jb___,lreadhitos,1204.396488,18.08%,←001.55%,38.08%,→000.96%,58059200674.70,←000.94%,→002.17%,1.72,→000.89%,1.71,1.73,07.82% │ 09.58% │ 12.12% │ 12.26% │ 08.46%,08.86% │ 11.68% │ 12.18% │ 09.37% │ 07.68%,05.96% │ 09.44% │ 16.30% │ 12.34% │ 05.72%,05.99% │ 11.81% │ 16.28% │ 09.61% │ 06.55%,←001.82% │ ←002.22% │ →000.49% │ ←004.95% │ →004.48%,25.56%,62.94%,11.50%,→035.36% │ →002.97% │ ←300.65%,50.23%,49.77%,49.76%,50.24%,29165666510.77,28893534163.93,8595034460,8677975993,6577064924,1573029358,1549087461,3575720707,3655114024
_upcx,lread,wzfky,qmngj,hitos,vb___,lreadhitos,1204.170856,18.15%,←000.74%,38.08%,→000.96%,58068594161.15,←000.91%,→002.17%,1.72,→000.89%,1.71,1.73,07.81% │ 09.58% │ 12.12% │ 12.25% │ 08.46%,08.62% │ 11.69% │ 12.18% │ 09.40% │ 07.89%,05.96% │ 09.44% │ 16.30% │ 12.34% │ 05.72%,05.86% │ 11.81% │ 16.28% │ 09.61% │ 06.68%,→000.91% │ ←001.95% │ →000.49% │ ←004.82% │ →001.88%,24.09%,62.97%,12.94%,→028.65% │ →003.09% │ ←146.40%,50.23%,49.77%,49.76%,50.24%,29165666510.77,28902927650.38,8595034460,8677975993,6577064924,1573029358,1561470997,3575720707,3655114024
_xlpz,satih,qygck,bfomw,uernd,vj___,satihuernd,1204.062656,18.99%,←000.31%,36.22%,←001.78%,59001342344.45,←000.36%,←001.72%,1.78,→000.05%,1.78,1.78,07.66% │ 09.94% │ 11.22% │ 12.83% │ 08.44%,08.32% │ 12.97% │ 11.65% │ 09.57% │ 07.39%,06.55% │ 10.17% │ 15.11% │ 13.06% │ 05.55%,05.48% │ 14.39% │ 14.09% │ 10.09% │ 05.51%,←003.69% │ ←003.86% │ →003.74% │ →001.10% │ ←001.40%,25.92%,61.87%,12.22%,→059.74% │ ←010.71% │ ←389.84%,50.09%,49.91%,50.44%,49.56%,29554236508.47,29447105835.98,8712693165,8560317288,6255519366,1642589308,1637495663,3808371602,3744008687
_jpmv,rtehu,qgkly,wcofz,dnias,xb___,rtehudnias,1203.924733,16.51%,←000.65%,38.22%,→001.28%,57912410213.24,←001.42%,→000.63%,1.72,←000.47%,1.72,1.71,08.27% │ 09.51% │ 11.90% │ 12.18% │ 08.50%,08.15% │ 11.38% │ 12.25% │ 09.94% │ 07.93%,06.63% │ 11.08% │ 14.86% │ 11.55% │ 05.56%,05.71% │ 12.44% │ 15.15% │ 10.46% │ 06.58%,←004.30% │ →004.40% │ →002.87% │ ←007.04% │ ←004.34%,25.11%,60.99%,13.90%,→058.80% │ ←005.38% │ ←440.95%,50.35%,49.65%,49.68%,50.32%,29160904855.12,28751505358.12,8580705160,8692305293,6602072239,1430894419,1421670037,3591452734,3614374682
_xpmv,rtehu,qgkly,wcofz,dnias,jb___,rtehudnias,1203.834977,16.69%,←000.36%,38.05%,→001.44%,57980161210.42,←001.11%,→000.39%,1.72,←000.76%,1.73,1.71,08.26% │ 09.53% │ 11.87% │ 12.16% │ 08.45%,08.20% │ 11.35% │ 12.30% │ 09.96% │ 07.92%,06.63% │ 11.04% │ 14.86% │ 11.55% │ 05.56%,05.74% │ 12.44% │ 15.15% │ 10.46% │ 06.58%,←004.29% │ →004.32% │ →003.49% │ ←007.20% │ ←003.09%,25.15%,60.90%,13.95%,→058.89% │ ←005.23% │ ←426.55%,50.28%,49.72%,49.64%,50.36%,29149590556.20,28830570654.22,8574063585,8698946868,6571857002,1443835123,1438608473,3610945021,3625097632
_xlpq,satih,zygck,bfomw,uernd,vj___,satihuernd,1203.686354,18.99%,←000.29%,36.22%,←001.78%,58987229044.66,←000.32%,←001.72%,1.78,→000.05%,1.78,1.78,07.72% │ 09.94% │ 11.22% │ 12.83% │ 08.37%,08.33% │ 12.98% │ 11.66% │ 09.57% │ 07.39%,06.58% │ 10.17% │ 15.11% │ 13.06% │ 05.53%,05.48% │ 14.39% │ 14.09% │ 10.09% │ 05.51%,←004.42% │ ←003.85% │ →003.73% │ →001.12% │ ←000.52%,25.85%,61.88%,12.27%,→060.13% │ ←010.70% │ ←392.34%,50.08%,49.92%,50.44%,49.56%,29540123208.68,29447105835.98,8712693165,8560317288,6255519366,1642167968,1637495663,3808371602,3744008687
_bucp,laerd,wzkfj,qgnyx,hiots,vm___,laerdhiots,1203.646828,18.21%,←001.54%,37.77%,→001.14%,58336270372.92,→000.72%,→001.28%,1.73,→000.10%,1.73,1.73,08.01% │ 09.99% │ 11.53% │ 11.45% │ 08.84%,08.70% │ 12.22% │ 11.94% │ 09.51% │ 07.81%,05.96% │ 10.02% │ 15.49% │ 12.04% │ 06.20%,05.86% │ 12.24% │ 15.05% │ 10.50% │ 06.64%,←002.58% │ ←005.12% │ →003.49% │ →006.30% │ ←001.56%,24.82%,63.91%,11.27%,→002.67% │ →005.62% │ ←038.58%,49.82%,50.18%,49.71%,50.29%,29062469468.23,29273800904.69,8587187994,8685822459,6524458525,1584476107,1560376759,3618325230,3665115900
_bumy,daerl,wzkcx,jgnpq,hitos,vf___,daerlhitos,1203.608032,19.64%,←003.04%,36.22%,→001.39%,57628941322.94,→000.47%,→000.56%,1.78,←000.65%,1.78,1.77,07.23% │ 10.05% │ 11.56% │ 11.55% │ 09.49%,08.93% │ 11.42% │ 12.40% │ 09.66% │ 07.71%,05.51% │ 10.02% │ 15.49% │ 12.46% │ 06.16%,05.99% │ 11.82% │ 16.28% │ 09.71% │ 06.55%,→006.31% │ ←004.06% │ →006.75% │ ←001.20% │ ←006.25%,24.51%,63.18%,12.31%,→014.45% │ →005.73% │ ←080.66%,49.88%,50.12%,49.65%,50.35%,28746548830.87,28882392492.07,8576212555,8696797898,6255433421,1721246399,1670519127,3765703108,3786763126
_zlpj,satih,qygck,bfomw,uernd,vx___,satihuernd,1203.467874,18.84%,←000.71%,36.33%,←001.94%,58947657941.36,←000.62%,←001.49%,1.77,→000.34%,1.77,1.78,07.67% │ 09.93% │ 11.19% │ 12.81% │ 08.56%,08.28% │ 12.97% │ 11.61% │ 09.58% │ 07.40%,06.55% │ 10.10% │ 15.11% │ 13.06% │ 05.66%,05.48% │ 14.35% │ 14.09% │ 10.09% │ 05.51%,←003.69% │ ←003.64% │ →003.64% │ →001.24% │ ←003.30%,25.94%,61.84%,12.22%,→059.36% │ ←010.90% │ ←388.29%,50.16%,49.84%,50.48%,49.52%,29565471524.38,29382186416.98,8719334740,8553675713,6275228803,1632631870,1621182537,3794132215,3738538637
_cupj,lread,wxkfy,zbogv,sinth,qm___,lreadsinth,1202.960067,18.31%,←001.07%,38.03%,→000.55%,58403179394.40,→001.59%,→001.88%,1.72,→000.96%,1.71,1.73,07.74% │ 09.97% │ 11.39% │ 12.09% │ 08.41%,08.76% │ 11.91% │ 11.96% │ 09.85% │ 07.91%,05.96% │ 10.05% │ 15.49% │ 12.60% │ 05.76%,06.68% │ 11.81% │ 15.05% │ 10.85% │ 05.76%,→002.23% │ ←001.22% │ →004.74% │ ←001.49% │ →004.05%,24.44%,62.92%,12.64%,→033.59% │ →005.09% │ ←168.15%,49.60%,50.40%,49.86%,50.14%,28967867822.70,29435311571.70,8612559328,8660451125,6568441391,1589837397,1573014458,3585458538,3653999726
_xpmy,rtehc,qgvlk,buofj,dains,zw___,rtehcdains,1202.707260,16.19%,←000.09%,38.36%,←000.75%,58727877641.58,←001.76%,←000.58%,1.71,→000.12%,1.71,1.71,08.00% │ 09.34% │ 12.30% │ 12.38% │ 08.42%,07.99% │ 12.16% │ 11.80% │ 09.52% │ 08.09%,06.63% │ 11.04% │ 15.19% │ 11.55% │ 05.78%,05.57% │ 12.74% │ 15.15% │ 09.68% │ 06.68%,→001.12% │ →001.93% │ ←004.19% │ ←001.79% │ ←005.43%,25.40%,62.21%,12.39%,→050.13% │ ←004.94% │ ←347.84%,50.44%,49.56%,50.19%,49.81%,29619833969.33,29108043672.25,8668922673,8604087780,6625131472,1399312220,1398051426,3601736847,3581031336
_cupj,lread,wxkfy,qbogv,sinth,zm___,lreadsinth,1202.678308,18.34%,←000.76%,38.03%,→000.55%,58403557415.42,→001.59%,→001.88%,1.72,→000.96%,1.71,1.73,07.74% │ 09.97% │ 11.39% │ 12.09% │ 08.41%,08.76% │ 11.91% │ 11.96% │ 09.85% │ 07.92%,05.96% │ 10.05% │ 15.49% │ 12.60% │ 05.76%,06.68% │ 11.81% │ 15.05% │ 10.85% │ 05.76%,→002.23% │ ←001.22% │ →004.78% │ ←001.48% │ →003.99%,24.37%,62.92%,12.71%,→033.30% │ →005.09% │ ←163.28%,49.60%,50.40%,49.86%,50.14%,28967867822.70,29435689592.72,8612559328,8660451125,6568441391,1589837397,1577875438,3585458538,3653999726
_mpbg,lread,wvjcz,kunyq,hiots,xf___,lreadhiots,1202.347719,20.08%,←000.25%,36.20%,→001.06%,59206633878.11,←001.05%,→001.22%,1.78,→000.13%,1.78,1.78,07.56% │ 09.93% │ 11.25% │ 13.10% │ 08.42%,08.06% │ 12.59% │ 11.75% │ 09.59% │ 07.74%,05.96% │ 10.21% │ 14.35% │ 13.22% │ 06.00%,05.62% │ 12.55% │ 15.05% │ 10.50% │ 06.55%,→002.37% │ ←003.55% │ →004.32% │ ←004.03% │ ←004.51%,24.87%,64.37%,10.75%,→030.50% │ →001.23% │ ←201.22%,50.26%,49.74%,49.73%,50.27%,29757346256.18,29449287621.93,8590691036,8682319417,6252592074,1736706445,1732343201,3754377538,3800930043
_pmgy,lread,wvjcx,kunbq,hiots,zf___,lreadhiots,1202.332766,20.14%,←001.46%,36.07%,→000.47%,58884350443.15,←000.91%,→001.79%,1.78,→001.03%,1.77,1.79,07.58% │ 09.47% │ 11.31% │ 13.45% │ 08.41%,08.03% │ 12.71% │ 11.89% │ 09.38% │ 07.76%,05.96% │ 09.75% │ 14.80% │ 13.65% │ 05.72%,05.55% │ 12.55% │ 15.05% │ 10.41% │ 06.55%,→002.31% │ ←001.00% │ →004.87% │ ←005.78% │ ←004.73%,25.12%,64.02%,10.86%,→027.36% │ →003.65% │ ←214.50%,50.23%,49.77%,49.88%,50.12%,29574816464.92,29309533978.23,8616062370,8656948083,6230326728,1752305727,1727128229,3754634952,3822937975
_pcmz,lread,wvjgy,kunbq,hiots,xf___,lreadhiots,1202.293127,20.11%,←001.27%,36.19%,→000.72%,58851379536.32,←000.37%,→002.30%,1.78,→001.24%,1.77,1.79,07.57% │ 09.39% │ 12.05% │ 12.89% │ 08.20%,08.11% │ 12.73% │ 11.89% │ 09.42% │ 07.77%,05.96% │ 09.75% │ 15.53% │ 12.92% │ 05.66%,05.62% │ 12.55% │ 15.05% │ 10.41% │ 06.55%,→002.47% │ →000.33% │ ←001.35% │ ←001.21% │ ←001.12%,23.69%,64.22%,12.08%,→037.26% │ →003.33% │ ←248.24%,50.09%,49.91%,49.82%,50.18%,29479333110.54,29372046425.78,8605179077,8667831376,6250995446,1748020903,1726140026,3734489860,3822414349
_upcj,lread,wxfky,vbogz,hints,qm___,lreadhints,1202.227119,18.31%,←001.07%,38.03%,→000.55%,58534451073.48,←000.02%,→001.88%,1.72,→000.96%,1.71,1.73,07.75% │ 09.63% │ 12.03% │ 12.18% │ 08.40%,08.71% │ 11.93% │ 11.94% │ 09.77% │ 07.65%,05.96% │ 09.50% │ 16.30% │ 12.34% │ 05.76%,05.86% │ 11.81% │ 15.05% │ 10.85% │ 06.58%,←001.36% │ →001.41% │ ←000.81% │ ←002.17% │ →003.56%,24.56%,62.81%,12.62%,→031.16% │ →003.93% │ ←170.19%,50.01%,49.99%,49.86%,50.14%,29270458043.05,29263993030.43,8612559328,8660451125,6568441391,1589837397,1573014458,3585458538,3653999726
_ucpj,lread,wxkfy,zbogv,sinth,qm___,lreadsinth,1202.140524,18.31%,←001.07%,38.03%,→000.55%,58448883565.33,→001.43%,→001.88%,1.72,→000.96%,1.71,1.73,07.77% │ 09.66% │ 11.76% │ 12.05% │ 08.41%,08.76% │ 11.90% │ 11.95% │ 09.85% │ 07.91%,05.96% │ 09.50% │ 16.04% │ 12.60% │ 05.76%,06.68% │ 11.81% │ 15.05% │ 10.85% │ 05.76%,→001.81% │ →001.89% │ →001.63% │ ←001.26% │ →003.96%,24.38%,63.00%,12.62%,→033.87% │ →004.70% │ ←167.95%,49.64%,50.36%,49.86%,50.14%,29013571993.63,29435311571.70,8612559328,8660451125,6568441391,1589837397,1573014458,3585458538,3653999726
_kfcw,daerl,bjpuq,xgnyv,stoih,zm___,daerlstoih,1202.024379,18.20%,←001.58%,37.68%,→001.25%,58455058487.47,→000.96%,→001.59%,1.73,→000.25%,1.73,1.73,07.05% │ 09.04% │ 12.06% │ 12.73% │ 08.88%,08.93% │ 12.54% │ 12.21% │ 09.01% │ 07.55%,05.44% │ 09.25% │ 16.30% │ 12.64% │ 06.06%,06.77% │ 13.45% │ 15.05% │ 09.29% │ 05.76%,→006.59% │ ←000.33% │ →001.26% │ ←001.54% │ →000.60%,24.27%,63.47%,12.25%,→033.52% │ →004.83% │ ←190.43%,49.76%,50.24%,49.69%,50.31%,29086653855.32,29368404632.15,8582161662,8690848791,6507866279,1584036537,1559440818,3620752338,3679281038
_kfcw,daerl,bjpuq,zgnyv,stoih,xm___,daerlstoih,1201.738882,18.18%,←001.75%,37.68%,→001.25%,58455370133.46,→000.96%,→001.59%,1.73,→000.25%,1.73,1.73,07.05% │ 09.04% │ 12.06% │ 12.73% │ 08.88%,08.93% │ 12.54% │ 12.21% │ 09.01% │ 07.55%,05.44% │ 09.25% │ 16.30% │ 12.64% │ 06.06%,06.77% │ 13.45% │ 15.05% │ 09.29% │ 05.76%,→006.59% │ ←000.34% │ →001.26% │ ←001.53% │ →000.59%,24.20%,63.47%,12.33%,→033.17% │ →004.84% │ ←183.82%,49.76%,50.24%,49.69%,50.31%,29086653855.32,29368716278.14,8582161662,8690848791,6507866279,1584036537,1556756792,3620752338,3679281038
_upcj,lread,wxfky,vbogq,hints,zm___,lreadhints,1201.661043,18.34%,←000.76%,38.03%,→000.55%,58535997983.09,←000.02%,→001.88%,1.72,→000.96%,1.71,1.73,07.75% │ 09.63% │ 12.03% │ 12.18% │ 08.40%,08.78% │ 11.93% │ 11.94% │ 09.77% │ 07.58%,05.96% │ 09.50% │ 16.30% │ 12.34% │ 05.76%,05.89% │ 11.81% │ 15.05% │ 10.85% │ 06.55%,←002.24% │ →001.41% │ ←000.78% │ ←002.16% │ →004.27%,24.50%,62.81%,12.69%,→030.87% │ →003.93% │ ←165.20%,50.00%,50.00%,49.86%,50.14%,29270458043.05,29265539940.04,8612559328,8660451125,6568441391,1589837397,1577875438,3585458538,3653999726
_kfcw,daerl,bjpux,zyogv,stinh,qm___,daerlstinh,1201.640207,18.55%,←001.16%,37.64%,→000.89%,58341075761.73,←000.10%,→000.74%,1.73,←000.11%,1.73,1.73,07.07% │ 09.07% │ 12.13% │ 12.70% │ 09.05%,08.75% │ 12.25% │ 12.32% │ 09.11% │ 07.55%,05.44% │ 09.25% │ 16.30% │ 12.64% │ 06.15%,06.68% │ 13.10% │ 15.15% │ 09.54% │ 05.76%,→006.38% │ →000.43% │ →001.51% │ ←003.72% │ ←003.42%,24.83%,62.57%,12.60%,→035.57% │ →001.51% │ ←175.99%,50.02%,49.98%,49.78%,50.22%,29184720367.21,29156355394.52,8598071287,8674939166,6502247745,1611602369,1593142556,3639241353,3666410557
_cpuj,lread,wxfky,vbogq,hints,zm___,lreadhints,1201.488019,18.34%,←000.76%,38.03%,→000.55%,58285992331.26,→000.84%,→001.88%,1.72,→000.96%,1.71,1.73,07.77% │ 10.04% │ 12.05% │ 11.48% │ 08.44%,08.82% │ 11.98% │ 11.99% │ 09.81% │ 07.61%,05.96% │ 10.05% │ 16.30% │ 11.80% │ 05.76%,05.89% │ 11.81% │ 15.05% │ 10.85% │ 06.55%,←002.08% │ ←002.32% │ ←000.48% │ →004.12% │ →004.21%,24.48%,62.80%,12.72%,→031.71% │ →004.82% │ ←164.60%,49.79%,50.21%,49.86%,50.14%,29020452391.22,29265539940.04,8612559328,8660451125,6568441391,1589837397,1577875438,3585458538,3653999726
